;Fecha;Ubicacion;Temperatura;Humedad;Presion;VelocidadViento;DireccionViento;Precipitacion;PuntoRocio;VelocidadVehiculo;LongitudVehiculo;Humo
9237;01/03/2021 02:20;Villa Belgrano - Aguilares;9;73.9242;1025;0;9481;33;8;0;0;0
9238;17/01/2020 21:26;Interseccion ruta 321 - S M de Tuc;5;73.9243;1026;45;9482;38;4;0;0;0
9239;25/02/2021 10:48;Interseccion ruta 322 - Interseccion ruta 321;15;73.9244;1026;15;9483;33;14;0;0;0
9240;07/05/2020 18:33;Monteros - Rio Caspichango;11;73.9245;1022;14;9484;66;10;0;0;0
9241;12/06/2020 21:44;Aguilares - Concepcion;1;73.9246;1025;40;9485;3;0;0;0;0
9242;15/03/2020 15:55;Interseccion ruta 322 - Interseccion ruta 321;5;73.9247;1026;20;9486;2;4;0;0;0
9243;13/04/2020 09:03;Rio Marapa - Villa Belgrano;4;73.9248;1026;68;9487;39;3;0;0;0
9244;04/02/2020 08:00;Aguilares - Concepcion;6;73.9249;1025;33;9488;34;5;0;0;0
9245;02/01/2020 04:24;Aguilares - Concepcion;12;73.9250;1024;36;9489;54;11;0;0;0
9246;01/12/2020 16:13;Aguilares - Concepcion;2;73.9251;1022;63;9490;29;1;0;0;0
9247;17/12/2020 23:38;Monteros - Rio Caspichango;2;73.9252;1019;9;9491;17;1;0;0;0
9248;09/04/2021 13:47;Pueblo Viejo - Rio el Sueño;15;73.9253;1024;3;9492;66;14;0;0;0
9249;07/06/2020 01:43;Rio el Sueño - Huasa Pampa;12;73.9254;1019;58;9493;31;11;0;0;0
9250;30/03/2021 03:48;Pueblo Viejo - Rio el Sueño;14;73.9255;1026;58;9494;62;13;0;0;0
9251;04/04/2020 00:37;Interseccion ruta 321 - S M de Tuc;5;73.9256;1019;54;9495;7;4;0;0;0
9252;08/03/2021 10:56;Interseccion ruta 322 - Interseccion ruta 321;3;73.9257;1025;66;9496;60;2;0;0;0
9253;30/11/2020 20:22;Rio Seco - Monteros;5;73.9258;1020;48;9497;64;4;0;0;0
9254;05/09/2020 13:07;Huasa Pampa - Rio Marapa;10;73.9259;1022;44;9498;51;9;0;0;0
9255;01/04/2021 20:11;Rio Seco - Monteros;10;73.9260;1020;2;9499;28;9;0;0;0
9256;13/11/2020 13:44;Rio Marapa - Villa Belgrano;14;73.9261;1023;23;9500;48;13;0;0;0
9257;23/12/2020 05:03;Interseccion ruta 321 - S M de Tuc;4;73.9262;1022;52;9501;42;3;0;0;0
9258;08/01/2021 17:36;Rio Caspichango - Interseccion ruta 322;8;73.9263;1019;47;9502;4;7;0;0;0
9259;08/04/2020 06:23;Rio el Sueño - Huasa Pampa;15;73.9264;1025;8;9503;11;14;0;0;0
9260;11/01/2020 06:07;Huasa Pampa - Rio Marapa;1;73.9265;1025;65;9504;9;0;0;0;0
9261;19/12/2020 09:53;Rumi Punco - Pueblo Viejo;3;73.9266;1022;43;9505;7;2;0;0;0
9262;20/03/2021 04:26;Rumi Punco - Pueblo Viejo;15;73.9267;1025;21;9506;18;14;0;0;0
9263;25/02/2021 22:46;Monteros - Rio Caspichango;11;73.9268;1021;5;9507;7;10;0;0;0
9264;13/03/2021 05:25;Rio el Sueño - Huasa Pampa;14;73.9269;1026;7;9508;5;13;0;0;0
9265;23/07/2020 19:27;Pueblo Viejo - Rio el Sueño;7;73.9270;1026;9;9509;38;6;0;0;0
9266;25/01/2020 04:13;Rumi Punco - Pueblo Viejo;3;73.9271;1022;11;9510;27;2;0;0;0
9267;10/07/2020 09:02;Interseccion ruta 321 - S M de Tuc;4;73.9272;1020;29;9511;66;3;0;0;0
9268;20/09/2020 13:33;Interseccion ruta 322 - Interseccion ruta 321;11;73.9273;1026;14;9512;9;10;0;0;0
9269;18/11/2020 19:49;Rumi Punco - Pueblo Viejo;9;73.9274;1024;58;9513;7;8;0;0;0
9270;11/02/2020 00:41;Aguilares - Concepcion;2;73.9275;1020;70;9514;36;1;0;0;0
9271;30/08/2020 20:08;Huasa Pampa - Rio Marapa;11;73.9276;1022;6;9515;12;10;0;0;0
9272;09/03/2020 05:58;Interseccion ruta 321 - S M de Tuc;4;73.9277;1020;5;9516;61;3;0;0;0
9273;30/01/2021 04:20;Rio Marapa - Villa Belgrano;8;73.9278;1021;66;9517;6;7;0;0;0
9274;28/01/2021 14:54;Concepcion - Rio Seco;3;73.9279;1024;7;9518;32;2;0;0;0
9275;18/08/2020 08:21;Interseccion ruta 321 - S M de Tuc;6;73.9280;1026;45;9519;44;5;0;0;0
9276;11/01/2020 21:40;Huasa Pampa - Rio Marapa;7;73.9281;1020;20;9520;1;6;0;0;0
9277;17/01/2020 12:02;Villa Belgrano - Aguilares;12;73.9282;1022;12;9521;17;11;0;0;0
9278;14/06/2020 03:10;Rio Caspichango - Interseccion ruta 322;15;73.9283;1021;27;9522;17;14;0;0;0
9279;26/07/2020 07:02;Interseccion ruta 321 - S M de Tuc;2;73.9284;1020;17;9523;32;1;0;0;0
9280;09/03/2020 07:26;Rio Marapa - Villa Belgrano;2;73.9285;1024;19;9524;54;1;0;0;0
9281;02/06/2020 23:25;Monteros - Rio Caspichango;4;73.9286;1022;36;9525;23;3;0;0;0
9282;04/07/2020 18:06;Rio Caspichango - Interseccion ruta 322;4;73.9287;1022;19;9526;31;3;0;0;0
9283;24/08/2020 20:30;Rio Seco - Monteros;7;73.9288;1023;43;9527;2;6;0;0;0
9284;31/03/2020 11:34;Monteros - Rio Caspichango;1;73.9289;1025;30;9528;29;0;0;0;0
9285;26/12/2020 06:42;Rumi Punco - Pueblo Viejo;12;73.9290;1025;14;9529;19;11;0;0;0
9286;16/11/2020 04:09;Interseccion ruta 322 - Interseccion ruta 321;1;73.9291;1021;23;9530;23;0;0;0;0
9287;09/04/2020 15:07;Pueblo Viejo - Rio el Sueño;11;73.9292;1021;21;9531;61;10;0;0;0
9288;03/04/2020 17:46;Rio Seco - Monteros;2;73.9293;1025;24;9532;28;1;0;0;0
9289;21/05/2020 00:37;Interseccion ruta 322 - Interseccion ruta 321;4;73.9294;1022;3;9533;37;3;0;0;0
9290;29/03/2021 01:16;Aguilares - Concepcion;13;73.9295;1024;40;9534;60;12;0;0;0
9291;28/09/2020 23:48;Monteros - Rio Caspichango;8;73.9296;1022;29;9535;42;7;0;0;0
9292;11/12/2020 08:09;Rio el Sueño - Huasa Pampa;14;73.9297;1025;35;9536;13;13;0;0;0
9293;17/09/2020 14:27;Aguilares - Concepcion;14;73.9298;1021;4;9537;29;13;0;0;0
9294;13/04/2020 01:13;Interseccion ruta 321 - S M de Tuc;7;73.9299;1019;54;9538;40;6;0;0;0
9295;16/11/2020 13:27;Aguilares - Concepcion;10;73.9300;1022;6;9539;33;9;0;0;0
9296;20/04/2021 17:55;Concepcion - Rio Seco;1;73.9301;1024;68;9540;15;0;0;0;0
9297;21/03/2021 09:21;Interseccion ruta 322 - Interseccion ruta 321;2;73.9302;1019;56;9541;20;1;0;0;0
9298;04/08/2020 14:58;Rio el Sueño - Huasa Pampa;15;73.9303;1022;26;9542;36;14;0;0;0
9299;22/05/2020 20:00;Rio el Sueño - Huasa Pampa;8;73.9304;1026;51;9543;26;7;0;0;0
9300;19/02/2021 06:18;Villa Belgrano - Aguilares;2;73.9305;1022;47;9544;35;1;0;0;0
9301;05/07/2020 18:15;Concepcion - Rio Seco;11;73.9306;1019;54;9545;29;10;0;0;0
9302;06/02/2021 18:46;Interseccion ruta 322 - Interseccion ruta 321;11;73.9307;1025;36;9546;10;10;0;0;0
9303;22/02/2021 01:45;Rio Caspichango - Interseccion ruta 322;13;73.9308;1019;27;9547;12;12;0;0;0
9304;24/11/2020 20:20;Pueblo Viejo - Rio el Sueño;15;73.9309;1022;35;9548;27;14;0;0;0
9305;17/10/2020 15:42;Villa Belgrano - Aguilares;14;73.9310;1025;35;9549;55;13;0;0;0
9306;16/04/2021 20:09;Villa Belgrano - Aguilares;3;73.9311;1024;55;9550;60;2;0;0;0
9307;01/01/2020 23:26;Interseccion ruta 322 - Interseccion ruta 321;8;73.9312;1019;66;9551;1;7;0;0;0
9308;06/03/2021 17:15;Monteros - Rio Caspichango;1;73.9313;1023;40;9552;16;0;0;0;0
9309;08/07/2020 07:15;Concepcion - Rio Seco;8;73.9314;1021;11;9553;58;7;0;0;0
9310;05/04/2020 01:25;Villa Belgrano - Aguilares;6;73.9315;1020;14;9554;37;5;0;0;0
9311;20/03/2021 20:16;Rio el Sueño - Huasa Pampa;13;73.9316;1021;40;9555;3;12;0;0;0
9312;11/03/2020 01:38;Rio Caspichango - Interseccion ruta 322;6;73.9317;1019;56;9556;32;5;0;0;0
9313;11/03/2021 10:44;Rio Caspichango - Interseccion ruta 322;15;73.9318;1022;64;9557;2;14;0;0;0
9314;15/02/2020 02:34;Rio Marapa - Villa Belgrano;4;73.9319;1024;67;9558;31;3;0;0;0
9315;09/05/2020 01:49;Monteros - Rio Caspichango;2;73.9320;1023;48;9559;15;1;0;0;0
9316;29/01/2020 22:30;Villa Belgrano - Aguilares;11;73.9321;1026;1;9560;34;10;0;0;0
9317;26/01/2020 23:11;Pueblo Viejo - Rio el Sueño;6;73.9322;1021;1;9561;47;5;0;0;0
9318;29/03/2020 09:39;Interseccion ruta 322 - Interseccion ruta 321;7;73.9323;1019;29;9562;21;6;0;0;0
9319;03/08/2020 02:00;Aguilares - Concepcion;3;73.9324;1019;41;9563;44;2;0;0;0
9320;27/12/2020 17:17;Interseccion ruta 322 - Interseccion ruta 321;9;73.9325;1025;8;9564;53;8;0;0;0
9321;06/01/2021 10:42;Rumi Punco - Pueblo Viejo;11;73.9326;1021;33;9565;19;10;0;0;0
9322;15/08/2020 08:12;Villa Belgrano - Aguilares;4;73.9327;1021;50;9566;51;3;0;0;0
9323;01/11/2020 04:25;Rio Seco - Monteros;3;73.9328;1019;58;9567;53;2;0;0;0
9324;14/05/2020 18:30;Interseccion ruta 321 - S M de Tuc;13;73.9329;1026;33;9568;23;12;0;0;0
9325;17/01/2021 07:49;Rio Seco - Monteros;11;73.9330;1023;66;9569;13;10;0;0;0
9326;04/01/2020 16:55;Monteros - Rio Caspichango;4;73.9331;1020;25;9570;9;3;0;0;0
9327;26/03/2021 13:52;Pueblo Viejo - Rio el Sueño;8;73.9332;1021;12;9571;31;7;0;0;0
9328;07/12/2020 22:35;Concepcion - Rio Seco;9;73.9333;1022;65;9572;50;8;0;0;0
9329;11/02/2021 08:50;Rio Marapa - Villa Belgrano;11;73.9334;1024;41;9573;11;10;0;0;0
9330;25/10/2020 21:17;Rio Marapa - Villa Belgrano;12;73.9335;1024;14;9574;8;11;0;0;0
9331;24/03/2020 12:52;Concepcion - Rio Seco;9;73.9336;1021;30;9575;30;8;0;0;0
9332;22/01/2021 17:47;Aguilares - Concepcion;1;73.9337;1023;53;9576;39;0;0;0;0
9333;09/05/2020 07:21;Rio Caspichango - Interseccion ruta 322;15;73.9338;1020;65;9577;32;14;0;0;0
9334;01/04/2020 04:25;Rio Seco - Monteros;6;73.9339;1019;44;9578;34;5;0;0;0
9335;03/01/2021 02:42;Interseccion ruta 321 - S M de Tuc;12;73.9340;1020;68;9579;66;11;0;0;0
9336;05/09/2020 15:42;Rio Caspichango - Interseccion ruta 322;6;73.9341;1019;26;9580;32;5;0;0;0
9337;20/02/2021 08:00;Rumi Punco - Pueblo Viejo;3;73.9342;1026;67;9581;55;2;0;0;0
9338;17/01/2021 08:13;Villa Belgrano - Aguilares;11;73.9343;1022;65;9582;60;10;0;0;0
9339;12/02/2020 20:30;Interseccion ruta 322 - Interseccion ruta 321;2;73.9344;1023;41;9583;6;1;0;0;0
9340;06/02/2020 05:01;Rio el Sueño - Huasa Pampa;10;73.9345;1019;33;9584;10;9;0;0;0
9341;18/06/2020 21:05;Rumi Punco - Pueblo Viejo;14;73.9346;1023;8;9585;64;13;0;0;0
9342;27/01/2020 11:48;Aguilares - Concepcion;12;73.9347;1022;10;9586;51;11;0;0;0
9343;20/03/2021 15:47;Rio Marapa - Villa Belgrano;5;73.9348;1026;65;9587;3;4;0;0;0
9344;07/11/2020 09:29;Monteros - Rio Caspichango;8;73.9349;1025;29;9588;6;7;0;0;0
9345;24/12/2020 05:47;Rio Marapa - Villa Belgrano;6;73.9350;1019;46;9589;31;5;0;0;0
9346;28/10/2020 08:16;Interseccion ruta 322 - Interseccion ruta 321;13;73.9351;1023;60;9590;18;12;0;0;0
9347;06/07/2020 16:05;Concepcion - Rio Seco;6;73.9352;1021;11;9591;41;5;0;0;0
9348;25/04/2020 07:12;Interseccion ruta 322 - Interseccion ruta 321;9;73.9353;1022;58;9592;40;8;0;0;0
9349;19/11/2020 12:58;Huasa Pampa - Rio Marapa;4;73.9354;1023;17;9593;49;3;0;0;0
9350;31/01/2020 00:39;Rio Marapa - Villa Belgrano;9;73.9355;1026;63;9594;11;8;0;0;0
9351;11/04/2020 23:49;Aguilares - Concepcion;10;73.9356;1022;46;9595;11;9;0;0;0
9352;23/02/2020 09:34;Monteros - Rio Caspichango;10;73.9357;1021;15;9596;51;9;0;0;0
9353;09/05/2020 18:47;Aguilares - Concepcion;2;73.9358;1021;61;9597;3;1;0;0;0
9354;14/08/2020 20:41;Pueblo Viejo - Rio el Sueño;7;73.9359;1024;63;9598;20;6;0;0;0
9355;13/03/2020 13:25;Rio Marapa - Villa Belgrano;15;73.9360;1026;27;9599;50;14;0;0;0
9356;02/04/2020 15:05;Rio Caspichango - Interseccion ruta 322;2;73.9361;1024;47;9600;26;1;0;0;0
9357;07/03/2021 17:51;Rio Seco - Monteros;12;73.9362;1019;17;9601;8;11;0;0;0
9358;11/05/2020 10:27;Rio el Sueño - Huasa Pampa;12;73.9363;1021;33;9602;13;11;0;0;0
9359;29/03/2020 01:04;Interseccion ruta 321 - S M de Tuc;14;73.9364;1019;47;9603;22;13;0;0;0
9360;27/11/2020 02:28;Rio Marapa - Villa Belgrano;15;73.9365;1024;22;9604;39;14;0;0;0
9361;10/05/2020 03:55;Pueblo Viejo - Rio el Sueño;4;73.9366;1026;40;9605;19;3;0;0;0
9362;29/08/2020 21:10;Rio el Sueño - Huasa Pampa;15;73.9367;1023;25;9606;10;14;0;0;0
9363;11/06/2020 15:44;Interseccion ruta 321 - S M de Tuc;3;73.9368;1019;69;9607;8;2;0;0;0
9364;22/07/2020 13:28;Monteros - Rio Caspichango;7;73.9369;1024;64;9608;26;6;0;0;0
9365;17/05/2020 05:34;Rio Marapa - Villa Belgrano;15;73.9370;1020;27;9609;7;14;0;0;0
9366;17/04/2020 13:26;Pueblo Viejo - Rio el Sueño;5;73.9371;1020;31;9610;42;4;0;0;0
9367;12/12/2020 21:21;Rio Marapa - Villa Belgrano;9;73.9372;1019;51;9611;51;8;0;0;0
9368;24/12/2020 18:04;Rio Seco - Monteros;5;73.9373;1022;29;9612;27;4;0;0;0
9369;21/01/2021 15:21;Villa Belgrano - Aguilares;15;73.9374;1026;25;9613;5;14;0;0;0
9370;31/03/2020 15:44;Rio Marapa - Villa Belgrano;15;73.9375;1021;55;9614;22;14;0;0;0
9371;09/07/2020 08:28;Rio Caspichango - Interseccion ruta 322;1;73.9376;1022;59;9615;15;0;0;0;0
9372;13/03/2020 21:14;Rio Seco - Monteros;6;73.9377;1024;16;9616;15;5;0;0;0
9373;01/02/2021 05:31;Rio Marapa - Villa Belgrano;15;73.9378;1021;9;9617;32;14;0;0;0
9374;30/12/2020 23:42;Rio Seco - Monteros;7;73.9379;1023;53;9618;21;6;0;0;0
9375;10/02/2021 02:18;Aguilares - Concepcion;2;73.9380;1019;34;9619;24;1;0;0;0
9376;29/01/2020 07:40;Rio Seco - Monteros;14;73.9381;1021;22;9620;19;13;0;0;0
9377;23/03/2020 10:47;Rio Marapa - Villa Belgrano;11;73.9382;1025;68;9621;3;10;0;0;0
9378;09/04/2020 20:56;Interseccion ruta 321 - S M de Tuc;14;73.9383;1024;64;9622;0;13;0;0;0
9379;19/05/2020 08:43;Aguilares - Concepcion;8;73.9384;1022;55;9623;1;7;0;0;0
9380;05/04/2021 08:11;Monteros - Rio Caspichango;7;73.9385;1026;1;9624;59;6;0;0;0
9381;03/03/2020 10:20;Interseccion ruta 322 - Interseccion ruta 321;12;73.9386;1022;29;9625;23;11;0;0;0
9382;19/02/2021 03:43;Huasa Pampa - Rio Marapa;12;73.9387;1026;36;9626;58;11;0;0;0
9383;17/07/2020 12:14;Rio Caspichango - Interseccion ruta 322;12;73.9388;1026;16;9627;57;11;0;0;0
9384;17/10/2020 10:05;Concepcion - Rio Seco;11;73.9389;1022;41;9628;4;10;0;0;0
9385;29/05/2020 19:10;Rio Marapa - Villa Belgrano;13;73.9390;1025;50;9629;66;12;0;0;0
9386;29/01/2021 01:54;Rio Marapa - Villa Belgrano;9;73.9391;1020;52;9630;51;8;0;0;0
9387;25/04/2020 05:47;Rio el Sueño - Huasa Pampa;12;73.9392;1025;23;9631;24;11;0;0;0
9388;28/08/2020 02:30;Interseccion ruta 322 - Interseccion ruta 321;2;73.9393;1019;11;9632;53;1;0;0;0
9389;03/09/2020 02:37;Interseccion ruta 322 - Interseccion ruta 321;3;73.9394;1019;6;9633;23;2;0;0;0
9390;14/04/2021 12:57;Rio Marapa - Villa Belgrano;4;73.9395;1026;63;9634;41;3;0;0;0
9391;31/07/2020 13:28;Aguilares - Concepcion;15;73.9396;1025;66;9635;57;14;0;0;0
9392;30/08/2020 18:07;Rio Caspichango - Interseccion ruta 322;3;73.9397;1019;58;9636;42;2;0;0;0
9393;14/03/2020 14:41;Rumi Punco - Pueblo Viejo;9;73.9398;1022;46;9637;37;8;0;0;0
9394;01/07/2020 09:16;Villa Belgrano - Aguilares;1;73.9399;1026;43;9638;19;0;0;0;0
9395;02/04/2020 13:44;Interseccion ruta 321 - S M de Tuc;7;73.9400;1019;40;9639;41;6;0;0;0
9396;15/01/2020 19:20;Huasa Pampa - Rio Marapa;12;73.9401;1019;58;9640;16;11;0;0;0
9397;29/09/2020 19:00;Rumi Punco - Pueblo Viejo;8;73.9402;1026;43;9641;25;7;0;0;0
9398;24/09/2020 21:00;Huasa Pampa - Rio Marapa;10;73.9403;1021;27;9642;4;9;0;0;0
9399;22/09/2020 15:26;Rio Marapa - Villa Belgrano;2;73.9404;1023;61;9643;22;1;0;0;0
9400;07/10/2020 02:24;Rio el Sueño - Huasa Pampa;12;73.9405;1024;9;9644;32;11;0;0;0
9401;31/03/2021 10:22;Interseccion ruta 321 - S M de Tuc;3;73.9406;1025;67;9645;10;2;0;0;0
9402;27/01/2020 12:18;Interseccion ruta 322 - Interseccion ruta 321;4;73.9407;1020;45;9646;57;3;0;0;0
9403;28/09/2020 22:26;Monteros - Rio Caspichango;1;73.9408;1023;12;9647;57;0;0;0;0
9404;05/05/2020 07:32;Aguilares - Concepcion;8;73.9409;1019;28;9648;33;7;0;0;0
9405;05/02/2020 13:55;Interseccion ruta 322 - Interseccion ruta 321;15;73.9410;1025;47;9649;58;14;0;0;0
9406;10/08/2020 13:21;Rio Marapa - Villa Belgrano;1;73.9411;1020;31;9650;6;0;0;0;0
9407;14/01/2021 07:58;Interseccion ruta 321 - S M de Tuc;9;73.9412;1021;39;9651;46;8;0;0;0
9408;14/02/2021 20:45;Rumi Punco - Pueblo Viejo;13;73.9413;1026;56;9652;32;12;0;0;0
9409;21/05/2020 22:52;Rio Caspichango - Interseccion ruta 322;13;73.9414;1022;30;9653;0;12;0;0;0
9410;12/09/2020 05:34;Interseccion ruta 322 - Interseccion ruta 321;15;73.9415;1019;11;9654;21;14;0;0;0
9411;02/12/2020 22:07;Rio Marapa - Villa Belgrano;14;73.9416;1022;35;9655;45;13;0;0;0
9412;29/01/2020 19:03;Villa Belgrano - Aguilares;5;73.9417;1026;30;9656;48;4;0;0;0
9413;21/10/2020 00:23;Rio Caspichango - Interseccion ruta 322;11;73.9418;1023;32;9657;33;10;0;0;0
9414;25/01/2020 04:44;Concepcion - Rio Seco;4;73.9419;1025;28;9658;26;3;0;0;0
9415;26/03/2021 03:30;Pueblo Viejo - Rio el Sueño;13;73.9420;1025;11;9659;5;12;0;0;0
9416;29/01/2020 10:40;Pueblo Viejo - Rio el Sueño;6;73.9421;1022;41;9660;66;5;0;0;0
9417;28/04/2020 17:13;Concepcion - Rio Seco;1;73.9422;1019;27;9661;8;0;0;0;0
9418;17/08/2020 00:25;Rio el Sueño - Huasa Pampa;14;73.9423;1022;60;9662;27;13;0;0;0
9419;08/10/2020 15:58;Villa Belgrano - Aguilares;4;73.9424;1026;60;9663;21;3;0;0;0
9420;29/05/2020 22:48;Rio Seco - Monteros;4;73.9425;1019;25;9664;65;3;0;0;0
9421;02/01/2021 02:18;Rio el Sueño - Huasa Pampa;15;73.9426;1021;5;9665;32;14;0;0;0
9422;08/07/2020 03:57;Pueblo Viejo - Rio el Sueño;14;73.9427;1022;58;9666;44;13;0;0;0
9423;17/12/2020 22:08;Concepcion - Rio Seco;9;73.9428;1020;57;9667;20;8;0;0;0
9424;10/10/2020 13:07;Rio Caspichango - Interseccion ruta 322;8;73.9429;1025;62;9668;10;7;0;0;0
9425;26/10/2020 23:17;Pueblo Viejo - Rio el Sueño;4;73.9430;1021;61;9669;18;3;0;0;0
9426;01/02/2021 15:51;Huasa Pampa - Rio Marapa;7;73.9431;1020;50;9670;31;6;0;0;0
9427;06/10/2020 14:45;Concepcion - Rio Seco;4;73.9432;1025;22;9671;39;3;0;0;0
9428;06/10/2020 20:55;Aguilares - Concepcion;4;73.9433;1024;50;9672;64;3;0;0;0
9429;12/01/2021 14:57;Pueblo Viejo - Rio el Sueño;10;73.9434;1023;8;9673;39;9;0;0;0
9430;12/11/2020 16:52;Rio el Sueño - Huasa Pampa;6;73.9435;1026;43;9674;22;5;0;0;0
9431;03/02/2021 23:34;Pueblo Viejo - Rio el Sueño;8;73.9436;1025;33;9675;15;7;0;0;0
9432;09/04/2020 17:50;Aguilares - Concepcion;11;73.9437;1022;64;9676;37;10;0;0;0
9433;02/01/2020 04:15;Huasa Pampa - Rio Marapa;5;73.9438;1023;24;9677;33;4;0;0;0
9434;11/04/2020 17:00;Rio Seco - Monteros;9;73.9439;1025;54;9678;6;8;0;0;0
9435;24/03/2021 07:59;Rio el Sueño - Huasa Pampa;9;73.9440;1025;53;9679;48;8;0;0;0
9436;21/05/2020 01:59;Huasa Pampa - Rio Marapa;1;73.9441;1020;53;9680;32;0;0;0;0
9437;06/04/2021 06:46;Interseccion ruta 321 - S M de Tuc;14;73.9442;1022;32;9681;52;13;0;0;0
9438;10/03/2021 03:37;Monteros - Rio Caspichango;15;73.9443;1023;5;9682;29;14;0;0;0
9439;29/03/2021 22:38;Huasa Pampa - Rio Marapa;5;73.9444;1024;40;9683;30;4;0;0;0
9440;17/02/2020 16:59;Monteros - Rio Caspichango;15;73.9445;1023;2;9684;64;14;0;0;0
9441;02/07/2020 23:21;Interseccion ruta 321 - S M de Tuc;12;73.9446;1021;65;9685;47;11;0;0;0
9442;17/12/2020 09:34;Rio Seco - Monteros;3;73.9447;1019;59;9686;59;2;0;0;0
9443;23/09/2020 07:44;Villa Belgrano - Aguilares;12;73.9448;1020;48;9687;39;11;0;0;0
9444;14/10/2020 08:32;Rio Seco - Monteros;9;73.9449;1020;26;9688;24;8;0;0;0
9445;03/04/2020 18:53;Villa Belgrano - Aguilares;15;73.9450;1019;59;9689;15;14;0;0;0
9446;13/03/2021 09:08;Concepcion - Rio Seco;5;73.9451;1019;51;9690;9;4;0;0;0
9447;13/10/2020 16:21;Interseccion ruta 322 - Interseccion ruta 321;3;73.9452;1021;44;9691;3;2;0;0;0
9448;04/03/2021 07:05;Rio Marapa - Villa Belgrano;4;73.9453;1023;34;9692;23;3;0;0;0
9449;01/11/2020 06:08;Interseccion ruta 321 - S M de Tuc;13;73.9454;1020;23;9693;52;12;0;0;0
9450;19/11/2020 12:34;Interseccion ruta 322 - Interseccion ruta 321;7;73.9455;1023;12;9694;10;6;0;0;0
9451;20/12/2020 19:05;Interseccion ruta 321 - S M de Tuc;7;73.9456;1019;0;9695;13;6;0;0;0
9452;14/03/2021 05:31;Rio el Sueño - Huasa Pampa;1;73.9457;1025;46;9696;61;0;0;0;0
9453;18/01/2021 08:14;Rio Caspichango - Interseccion ruta 322;1;73.9458;1020;36;9697;53;0;0;0;0
9454;19/04/2021 10:19;Rio el Sueño - Huasa Pampa;2;73.9459;1020;63;9698;4;1;0;0;0
9455;24/11/2020 13:25;Pueblo Viejo - Rio el Sueño;3;73.9460;1022;64;9699;39;2;0;0;0
9456;21/01/2020 20:21;Rio el Sueño - Huasa Pampa;1;73.9461;1022;5;9700;59;0;0;0;0
9457;17/03/2021 16:02;Interseccion ruta 322 - Interseccion ruta 321;10;73.9462;1020;61;9701;8;9;0;0;0
9458;16/01/2020 12:45;Monteros - Rio Caspichango;13;73.9463;1019;10;9702;13;12;0;0;0
9459;12/11/2020 04:30;Villa Belgrano - Aguilares;3;73.9464;1021;48;9703;38;2;0;0;0
9460;21/08/2020 01:05;Interseccion ruta 321 - S M de Tuc;6;73.9465;1021;12;9704;58;5;0;0;0
9461;03/08/2020 03:58;Pueblo Viejo - Rio el Sueño;4;73.9466;1022;29;9705;0;3;0;0;0
9462;11/12/2020 15:58;Rio Marapa - Villa Belgrano;7;73.9467;1020;35;9706;61;6;0;0;0
9463;28/08/2020 10:38;Interseccion ruta 322 - Interseccion ruta 321;5;73.9468;1019;30;9707;10;4;0;0;0
9464;21/04/2021 20:58;Rumi Punco - Pueblo Viejo;3;73.9469;1022;62;9708;60;2;0;0;0
9465;05/03/2021 22:46;Rio el Sueño - Huasa Pampa;2;73.9470;1025;40;9709;12;1;0;0;0
9466;17/11/2020 01:43;Rio Seco - Monteros;9;73.9471;1021;0;9710;31;8;0;0;0
9467;27/04/2020 12:21;Monteros - Rio Caspichango;9;73.9472;1026;10;9711;8;8;0;0;0
9468;06/09/2020 17:13;Rumi Punco - Pueblo Viejo;2;73.9473;1025;22;9712;29;1;0;0;0
9469;04/05/2020 04:34;Rio Caspichango - Interseccion ruta 322;13;73.9474;1026;65;9713;44;12;0;0;0
9470;13/09/2020 09:58;Pueblo Viejo - Rio el Sueño;8;73.9475;1019;21;9714;52;7;0;0;0
9471;27/10/2020 23:27;Rio Marapa - Villa Belgrano;10;73.9476;1022;6;9715;42;9;0;0;0
9472;02/02/2021 13:34;Rio Seco - Monteros;10;73.9477;1024;52;9716;33;9;0;0;0
9473;03/03/2021 04:28;Rio el Sueño - Huasa Pampa;8;73.9478;1025;64;9717;27;7;0;0;0
9474;04/04/2021 22:01;Aguilares - Concepcion;8;73.9479;1023;8;9718;36;7;0;0;0
9475;24/09/2020 10:20;Rio Marapa - Villa Belgrano;4;73.9480;1026;21;9719;36;3;0;0;0
9476;09/01/2021 12:04;Rio Caspichango - Interseccion ruta 322;7;73.9481;1021;30;9720;8;6;0;0;0
9477;02/01/2021 09:18;Rio Caspichango - Interseccion ruta 322;11;73.9482;1021;3;9721;51;10;0;0;0
9478;22/01/2021 16:36;Rio Marapa - Villa Belgrano;2;73.9483;1022;56;9722;27;1;0;0;0
9479;04/04/2020 06:02;Aguilares - Concepcion;9;73.9484;1022;34;9723;31;8;0;0;0
9480;25/09/2020 15:31;Aguilares - Concepcion;12;73.9485;1025;43;9724;63;11;0;0;0
9481;18/04/2020 16:07;Monteros - Rio Caspichango;2;73.9486;1022;16;9725;21;1;0;0;0
9482;28/03/2021 20:53;Aguilares - Concepcion;1;73.9487;1022;28;9726;12;0;0;0;0
9483;03/04/2021 20:13;Monteros - Rio Caspichango;7;73.9488;1024;22;9727;65;6;0;0;0
9484;03/05/2020 19:42;Rio Caspichango - Interseccion ruta 322;13;73.9489;1023;48;9728;25;12;0;0;0
