;Fecha;Ubicacion;Temperatura;Humedad;Presion;VelocidadViento;DireccionViento;Precipitacion;PuntoRocio;VelocidadVehiculo;LongitudVehiculo;Humo
820;07/02/2021 06:27;Rio el Sueño - Huasa Pampa;4;73.874;1023;34;244;54;3;;;0
821;08/02/2021 06:19;Pueblo Viejo - Rio el Sueño;9;73.383;1022;67;244;39;8;;;0
822;09/02/2021 01:31;Rumi Punco - Pueblo Viejo;11;73.960;1026;49;244;58;10;;;0
823;09/02/2021 03:27;Aguilares - Concepcion;7;73.185;1019;58;244;25;6;;;0
824;09/02/2021 08:36;Huasa Pampa - Rio Marapa;6;73.396;1025;49;244;53;5;;;0
825;10/02/2021 06:16;Aguilares - Concepcion;5;73.908;1023;41;244;49;4;;;0
826;10/02/2021 11:40;Rio Seco - Monteros;5;73.84;1026;51;244;18;4;;;0
827;10/02/2021 17:48;Concepcion - Rio Seco;3;73.205;1025;34;244;52;2;;;0
828;10/02/2021 20:03;Monteros - Rio Caspichango;14;73.846;1025;19;244;63;13;;;0
829;11/02/2021 04:39;Rumi Punco - Pueblo Viejo;7;73.677;1022;27;244;42;6;;;0
830;11/02/2021 08:55;Rio Caspichango - Interseccion ruta 322;10;73.897;1020;4;244;12;9;;;0
831;11/02/2021 21:01;Monteros - Rio Caspichango;8;73.691;1025;26;244;65;7;;;0
832;12/02/2021 03:35;Rio Marapa - Villa Belgrano;4;73.139;1020;18;244;52;3;;;0
833;12/02/2021 09:25;Concepcion - Rio Seco;3;73.759;1022;45;244;47;2;;;0
834;12/02/2021 11:36;Rio Marapa - Villa Belgrano;5;73.575;1020;13;244;45;4;;;0
835;12/02/2021 20:12;Concepcion - Rio Seco;4;73.46;1025;53;244;53;3;;;0
836;13/02/2021 06:24;Rio Caspichango - Interseccion ruta 322;1;73.300;1026;4;244;51;0;;;0
837;13/02/2021 07:42;Villa Belgrano - Aguilares;15;73.492;1019;40;244;13;14;;;0
838;13/02/2021 13:03;Rumi Punco - Pueblo Viejo;14;73.160;1026;56;244;32;13;;;0
839;13/02/2021 15:26;Interseccion ruta 322 - Interseccion ruta 321;6;73.1030;1026;15;244;5;5;;;0
840;13/02/2021 16:55;Interseccion ruta 321 - S M de Tuc;5;73.758;1024;35;244;31;4;;;0
841;13/02/2021 19:18;Interseccion ruta 321 - S M de Tuc;9;73.427;1026;33;244;65;8;;;0
842;13/02/2021 21:37;Pueblo Viejo - Rio el Sueño;14;73.406;1023;32;244;60;13;;;0
843;14/02/2021 00:52;Interseccion ruta 321 - S M de Tuc;15;73.698;1021;33;244;8;14;;;0
844;14/02/2021 05:46;Interseccion ruta 322 - Interseccion ruta 321;3;73.9;1025;41;244;16;2;;;0
845;14/02/2021 13:29;Rio el Sueño - Huasa Pampa;2;73.446;1022;51;244;35;1;;;0
846;14/02/2021 14:38;Interseccion ruta 322 - Interseccion ruta 321;1;73.402;1022;65;244;33;0;;;0
847;14/02/2021 16:33;Rio Marapa - Villa Belgrano;9;73.154;1019;24;244;22;8;;;0
848;14/02/2021 18:49;Huasa Pampa - Rio Marapa;7;73.998;1021;15;244;13;6;;;0
849;15/02/2021 16:44;Rumi Punco - Pueblo Viejo;3;73.408;1025;19;244;36;2;;;0
850;16/02/2021 00:22;Rio Seco - Monteros;3;73.381;1021;41;244;34;2;;;0
851;16/02/2021 23:31;Villa Belgrano - Aguilares;7;73.579;1025;28;244;13;6;;;0
852;17/02/2021 04:32;Villa Belgrano - Aguilares;9;73.33;1026;68;244;53;8;;;0
853;17/02/2021 10:29;Concepcion - Rio Seco;12;73.453;1021;64;244;3;11;;;0
854;17/02/2021 23:44;Pueblo Viejo - Rio el Sueño;2;73.336;1023;61;244;46;1;;;0
855;18/02/2021 01:25;Rumi Punco - Pueblo Viejo;14;73.251;1026;31;244;40;13;;;0
856;18/02/2021 10:14;Rumi Punco - Pueblo Viejo;11;73.764;1022;45;244;55;10;;;0
857;19/02/2021 13:34;Monteros - Rio Caspichango;11;73.451;1022;28;244;4;10;;;0
858;19/02/2021 21:29;Villa Belgrano - Aguilares;15;73.16;1023;38;244;34;14;;;0
859;20/02/2021 11:11;Rio Marapa - Villa Belgrano;8;73.754;1020;5;244;41;7;;;0
860;20/02/2021 17:20;Rio Seco - Monteros;4;73.199;1023;65;244;34;3;;;0
861;21/02/2021 02:21;Rio Marapa - Villa Belgrano;7;73.948;1019;66;244;56;6;;;0
862;21/02/2021 08:24;Rio Marapa - Villa Belgrano;2;73.1016;1025;40;244;2;1;;;0
863;21/02/2021 19:05;Aguilares - Concepcion;9;73.936;1021;66;244;61;8;;;0
864;22/02/2021 04:48;Monteros - Rio Caspichango;12;73.866;1023;8;244;56;11;;;0
865;22/02/2021 16:35;Rumi Punco - Pueblo Viejo;6;73.614;1022;0;244;7;5;;;0
866;23/02/2021 01:59;Huasa Pampa - Rio Marapa;5;73.170;1022;12;244;16;4;;;0
867;23/02/2021 04:26;Rio el Sueño - Huasa Pampa;1;73.647;1024;29;244;0;0;;;0
868;23/02/2021 06:13;Rio Marapa - Villa Belgrano;8;73.935;1024;24;244;19;7;;;0
869;23/02/2021 19:15;Interseccion ruta 321 - S M de Tuc;13;73.654;1026;6;244;11;12;;;0
870;23/02/2021 21:06;Interseccion ruta 322 - Interseccion ruta 321;2;73.628;1026;44;244;53;1;;;0
871;24/02/2021 10:45;Pueblo Viejo - Rio el Sueño;4;73.63;1024;52;244;28;3;;;0
872;25/02/2021 16:51;Rio Caspichango - Interseccion ruta 322;10;73.44;1026;25;244;16;9;;;0
873;25/02/2021 22:41;Rio Marapa - Villa Belgrano;6;73.545;1023;62;244;9;5;;;0
874;26/02/2021 12:16;Monteros - Rio Caspichango;1;73.988;1022;16;244;12;0;;;0
875;27/02/2021 17:48;Villa Belgrano - Aguilares;4;73.268;1025;67;244;24;3;;;0
876;27/02/2021 19:44;Interseccion ruta 321 - S M de Tuc;6;73.865;1026;42;244;39;5;;;0
877;28/02/2021 00:52;Monteros - Rio Caspichango;2;73.106;1022;32;244;44;1;;;0
878;28/02/2021 08:34;Rio el Sueño - Huasa Pampa;5;73.787;1021;13;244;50;4;;;0
879;01/03/2021 05:49;Rio Marapa - Villa Belgrano;12;73.339;1024;27;244;46;11;;;0
880;01/03/2021 16:10;Pueblo Viejo - Rio el Sueño;5;73.1033;1024;36;244;30;4;;;0
881;03/03/2021 00:28;Concepcion - Rio Seco;3;73.815;1025;53;244;23;2;;;0
882;03/03/2021 06:21;Aguilares - Concepcion;6;73.75;1019;38;244;14;5;;;0
883;03/03/2021 13:50;Rio Marapa - Villa Belgrano;12;73.255;1023;56;244;10;11;;;0
884;03/03/2021 17:12;Concepcion - Rio Seco;1;73.434;1022;20;244;40;0;;;0
885;03/03/2021 17:16;Villa Belgrano - Aguilares;5;73.380;1023;19;244;8;4;;;0
886;04/03/2021 00:05;Monteros - Rio Caspichango;14;73.843;1026;24;244;55;13;;;0
887;04/03/2021 03:44;Pueblo Viejo - Rio el Sueño;13;73.690;1025;49;244;64;12;;;0
888;04/03/2021 13:36;Aguilares - Concepcion;4;73.611;1024;51;244;48;3;;;0
889;04/03/2021 21:44;Rumi Punco - Pueblo Viejo;2;73.259;1020;34;244;10;1;;;0
890;06/03/2021 00:40;Rio el Sueño - Huasa Pampa;6;73.800;1023;62;244;31;5;;;0
891;06/03/2021 03:39;Villa Belgrano - Aguilares;7;73.632;1023;69;244;42;6;;;0
892;06/03/2021 15:05;Rio Caspichango - Interseccion ruta 322;6;73.713;1019;20;244;62;5;;;0
893;06/03/2021 18:02;Villa Belgrano - Aguilares;13;73.1003;1023;66;244;60;12;;;0
894;06/03/2021 22:46;Rio Marapa - Villa Belgrano;2;73.230;1024;30;244;25;1;;;0
895;07/03/2021 17:01;Interseccion ruta 321 - S M de Tuc;2;73.604;1019;25;244;49;1;;;0
896;07/03/2021 19:01;Interseccion ruta 322 - Interseccion ruta 321;9;73.374;1020;68;244;35;8;;;0
897;08/03/2021 20:50;Rio el Sueño - Huasa Pampa;5;73.69;1022;22;244;26;4;;;0
898;09/03/2021 00:22;Monteros - Rio Caspichango;15;73.792;1023;60;244;36;14;;;0
899;09/03/2021 15:53;Interseccion ruta 322 - Interseccion ruta 321;11;73.772;1023;34;244;31;10;;;0
900;09/03/2021 22:41;Monteros - Rio Caspichango;6;73.365;1022;61;244;52;5;;;0
901;10/03/2021 01:52;Rio Marapa - Villa Belgrano;15;73.809;1019;46;244;6;14;;;0
902;10/03/2021 14:17;Huasa Pampa - Rio Marapa;11;73.172;1025;37;244;34;10;;;0
903;10/03/2021 20:21;Rumi Punco - Pueblo Viejo;3;73.464;1021;0;244;21;2;;;0
904;11/03/2021 07:01;Rio Marapa - Villa Belgrano;12;73.489;1023;16;244;14;11;;;0
905;11/03/2021 08:49;Huasa Pampa - Rio Marapa;11;73.778;1022;53;244;51;10;;;0
906;11/03/2021 09:21;Monteros - Rio Caspichango;13;73.476;1026;50;244;48;12;;;0
907;11/03/2021 16:44;Rio Marapa - Villa Belgrano;2;73.584;1022;69;244;48;1;;;0
908;12/03/2021 05:18;Aguilares - Concepcion;13;73.514;1021;18;244;51;12;;;0
909;12/03/2021 21:01;Rio el Sueño - Huasa Pampa;13;73.750;1020;5;244;61;12;;;0
910;13/03/2021 02:58;Huasa Pampa - Rio Marapa;15;73.714;1023;66;244;62;14;;;0
911;14/03/2021 10:43;Rio Marapa - Villa Belgrano;8;73.1018;1024;52;244;14;7;;;0
912;15/03/2021 00:37;Huasa Pampa - Rio Marapa;13;73.740;1023;12;244;26;12;;;0
913;15/03/2021 11:57;Concepcion - Rio Seco;5;73.660;1020;50;244;13;4;;;0
914;15/03/2021 15:32;Rio Marapa - Villa Belgrano;6;73.90;1020;40;244;9;5;;;0
915;15/03/2021 23:48;Concepcion - Rio Seco;7;73.79;1022;14;244;0;6;;;0
916;16/03/2021 12:02;Rio Marapa - Villa Belgrano;6;73.213;1025;36;244;22;5;;;0
917;16/03/2021 13:16;Rio Seco - Monteros;12;73.264;1019;11;244;61;11;;;0
918;16/03/2021 15:35;Monteros - Rio Caspichango;10;73.686;1026;56;244;53;9;;;0
919;16/03/2021 17:29;Pueblo Viejo - Rio el Sueño;7;73.602;1025;44;244;62;6;;;0
920;17/03/2021 01:16;Rio Marapa - Villa Belgrano;7;73.307;1020;56;244;27;6;;;0
921;17/03/2021 07:11;Aguilares - Concepcion;6;73.507;1019;31;244;59;5;;;0
922;17/03/2021 11:26;Monteros - Rio Caspichango;10;73.638;1026;65;244;66;9;;;0
923;17/03/2021 20:35;Interseccion ruta 322 - Interseccion ruta 321;13;73.351;1022;58;244;19;12;;;0
924;17/03/2021 21:39;Rio Marapa - Villa Belgrano;7;73.196;1026;29;244;18;6;;;0
925;17/03/2021 23:19;Pueblo Viejo - Rio el Sueño;3;73.685;1021;17;244;27;2;;;0
926;18/03/2021 15:38;Villa Belgrano - Aguilares;7;73.694;1021;43;244;15;6;;;0
927;18/03/2021 16:42;Interseccion ruta 321 - S M de Tuc;4;73.326;1021;52;244;18;3;;;0
928;19/03/2021 12:52;Huasa Pampa - Rio Marapa;15;73.484;1021;31;244;36;14;;;0
929;19/03/2021 19:17;Rio Marapa - Villa Belgrano;11;73.184;1019;12;244;39;10;;;0
930;19/03/2021 22:02;Concepcion - Rio Seco;6;73.808;1023;66;244;36;5;;;0
931;20/03/2021 00:43;Interseccion ruta 321 - S M de Tuc;4;73.964;1026;22;244;35;3;;;0
932;20/03/2021 17:35;Rio Marapa - Villa Belgrano;4;73.535;1026;43;244;62;3;;;0
933;20/03/2021 22:40;Rumi Punco - Pueblo Viejo;9;73.292;1025;18;244;34;8;;;0
934;21/03/2021 03:50;Rio Marapa - Villa Belgrano;8;73.243;1020;34;244;31;7;;;0
935;21/03/2021 06:24;Rio Caspichango - Interseccion ruta 322;3;73.636;1022;8;244;36;2;;;0
936;21/03/2021 07:36;Monteros - Rio Caspichango;7;73.674;1021;50;244;56;6;;;0
937;21/03/2021 13:50;Villa Belgrano - Aguilares;7;73.845;1021;57;244;21;6;;;0
938;22/03/2021 10:11;Aguilares - Concepcion;3;73.260;1021;4;244;26;2;;;0
939;23/03/2021 03:56;Interseccion ruta 322 - Interseccion ruta 321;4;73.105;1026;18;244;35;3;;;0
940;23/03/2021 08:39;Interseccion ruta 322 - Interseccion ruta 321;9;73.859;1021;56;244;61;8;;;0
941;23/03/2021 20:52;Interseccion ruta 321 - S M de Tuc;1;73.877;1026;64;244;34;0;;;0
942;24/03/2021 16:12;Rio Marapa - Villa Belgrano;13;73.156;1021;57;244;46;12;;;0
943;24/03/2021 17:28;Rio Marapa - Villa Belgrano;9;73.38;1023;21;244;13;8;;;0
944;25/03/2021 01:48;Rumi Punco - Pueblo Viejo;13;73.891;1020;32;244;16;12;;;0
945;25/03/2021 02:32;Villa Belgrano - Aguilares;5;73.510;1022;67;244;20;4;;;0
946;25/03/2021 14:49;Rumi Punco - Pueblo Viejo;9;73.338;1021;35;244;0;8;;;0
947;25/03/2021 18:42;Concepcion - Rio Seco;13;73.644;1023;23;244;19;12;;;0
948;26/03/2021 00:45;Pueblo Viejo - Rio el Sueño;11;73.67;1026;68;244;27;10;;;0
949;27/03/2021 03:29;Interseccion ruta 321 - S M de Tuc;9;73.881;1023;19;244;18;8;;;0
950;27/03/2021 14:23;Rio el Sueño - Huasa Pampa;9;73.959;1019;6;244;17;8;;;0
951;27/03/2021 15:55;Aguilares - Concepcion;1;73.62;1019;7;244;28;0;;;0
952;27/03/2021 20:32;Concepcion - Rio Seco;7;73.528;1021;11;244;52;6;;;0
953;27/03/2021 21:07;Rio Seco - Monteros;12;73.794;1026;69;244;11;11;;;0
954;28/03/2021 16:57;Villa Belgrano - Aguilares;10;73.360;1024;24;244;12;9;;;0
955;28/03/2021 19:25;Rio el Sueño - Huasa Pampa;14;73.981;1023;19;244;26;13;;;0
956;28/03/2021 22:00;Rio Seco - Monteros;1;73.234;1021;44;244;42;0;;;0
957;29/03/2021 14:47;Aguilares - Concepcion;12;73.580;1022;39;244;20;11;;;0
958;29/03/2021 17:40;Interseccion ruta 321 - S M de Tuc;7;73.190;1022;23;244;17;6;;;0
959;29/03/2021 18:11;Interseccion ruta 322 - Interseccion ruta 321;6;73.59;1023;23;244;1;5;;;0
960;30/03/2021 07:40;Rumi Punco - Pueblo Viejo;6;73.745;1020;1;244;48;5;;;0
961;30/03/2021 08:35;Pueblo Viejo - Rio el Sueño;8;73.730;1024;45;244;46;7;;;0
962;30/03/2021 11:11;Monteros - Rio Caspichango;9;73.867;1022;55;244;35;8;;;0
963;30/03/2021 12:28;Interseccion ruta 321 - S M de Tuc;2;73.701;1026;67;244;3;1;;;0
964;31/03/2021 02:15;Rio Seco - Monteros;10;73.958;1020;42;244;21;9;;;0
965;31/03/2021 05:58;Rio Seco - Monteros;4;73.606;1019;70;244;62;3;;;0
966;31/03/2021 11:47;Huasa Pampa - Rio Marapa;13;73.270;1020;24;244;32;12;;;0
967;31/03/2021 11:58;Rio Marapa - Villa Belgrano;13;73.405;1025;14;244;48;12;;;0
968;31/03/2021 17:27;Rio Marapa - Villa Belgrano;9;73.394;1026;47;244;37;8;;;0
969;01/04/2021 06:49;Rio Caspichango - Interseccion ruta 322;7;73.217;1021;50;244;39;6;;;0
970;01/04/2021 16:42;Rumi Punco - Pueblo Viejo;10;73.1001;1026;38;244;17;9;;;0
971;01/04/2021 22:03;Aguilares - Concepcion;12;73.748;1020;6;244;51;11;;;0
972;02/04/2021 10:50;Rio Caspichango - Interseccion ruta 322;15;73.178;1023;44;244;10;14;;;0
973;03/04/2021 16:51;Huasa Pampa - Rio Marapa;9;73.85;1019;50;244;43;8;;;0
974;04/04/2021 01:17;Rumi Punco - Pueblo Viejo;15;73.681;1020;21;244;30;14;;;0
975;05/04/2021 04:13;Pueblo Viejo - Rio el Sueño;5;73.107;1025;55;244;13;4;;;0
976;06/04/2021 01:56;Monteros - Rio Caspichango;9;73.169;1026;52;244;41;8;;;0
977;06/04/2021 02:19;Aguilares - Concepcion;3;73.607;1024;15;244;12;2;;;0
978;06/04/2021 09:51;Monteros - Rio Caspichango;13;73.152;1023;14;244;48;12;;;0
979;06/04/2021 15:49;Interseccion ruta 321 - S M de Tuc;12;73.171;1023;21;244;55;11;;;0
980;06/04/2021 23:57;Rio Marapa - Villa Belgrano;6;73.48;1022;7;244;63;5;;;0
981;07/04/2021 04:06;Villa Belgrano - Aguilares;1;73.670;1024;29;244;17;0;;;0
982;07/04/2021 11:02;Rio Marapa - Villa Belgrano;8;73.947;1022;70;244;56;7;;;0
983;07/04/2021 19:12;Huasa Pampa - Rio Marapa;8;73.18;1026;65;244;65;7;;;0
984;09/04/2021 23:25;Rumi Punco - Pueblo Viejo;11;73.707;1025;19;244;28;10;;;0
985;10/04/2021 07:19;Monteros - Rio Caspichango;7;73.603;1021;62;244;18;6;;;0
986;10/04/2021 15:58;Rio Seco - Monteros;2;73.982;1019;67;244;43;1;;;0
987;10/04/2021 20:19;Aguilares - Concepcion;12;73.96;1024;49;244;34;11;;;0
988;11/04/2021 04:57;Rio el Sueño - Huasa Pampa;1;73.526;1021;2;244;11;0;;;0
989;11/04/2021 07:06;Rio Caspichango - Interseccion ruta 322;1;73.552;1025;2;244;28;0;;;0
990;11/04/2021 14:09;Interseccion ruta 321 - S M de Tuc;14;73.483;1021;8;244;50;13;;;0
991;11/04/2021 20:16;Pueblo Viejo - Rio el Sueño;8;73.733;1026;69;244;39;7;;;0
992;11/04/2021 21:41;Rio Seco - Monteros;8;73.332;1023;58;244;12;7;;;0
993;12/04/2021 01:05;Rio Seco - Monteros;8;73.582;1020;8;244;53;7;;;0
994;12/04/2021 08:10;Rio Marapa - Villa Belgrano;10;73.996;1022;25;244;18;9;;;0
995;12/04/2021 13:12;Pueblo Viejo - Rio el Sueño;9;73.542;1021;24;244;42;8;;;0
996;12/04/2021 16:37;Monteros - Rio Caspichango;10;73.436;1025;24;244;56;9;;;0
997;12/04/2021 21:39;Rio Caspichango - Interseccion ruta 322;7;73.627;1026;51;244;64;6;;;0
998;13/04/2021 13:24;Villa Belgrano - Aguilares;4;73.315;1025;22;244;58;3;;;0
999;13/04/2021 20:09;Huasa Pampa - Rio Marapa;5;73.244;1024;1;244;21;4;;;0
1000;14/04/2021 02:17;Huasa Pampa - Rio Marapa;15;73.462;1025;11;244;25;14;;;0
1001;14/04/2021 11:24;Rio Marapa - Villa Belgrano;12;73.303;1019;16;244;64;11;;;0
1002;14/04/2021 17:11;Concepcion - Rio Seco;1;73.82;1019;20;244;41;0;;;0
1003;14/04/2021 19:11;Rio Caspichango - Interseccion ruta 322;11;73.12;1021;55;244;46;10;;;0
1004;16/04/2021 03:05;Interseccion ruta 321 - S M de Tuc;6;73.976;1020;54;244;44;5;;;0
1005;16/04/2021 11:09;Pueblo Viejo - Rio el Sueño;2;73.8;1020;63;244;23;1;;;0
1006;16/04/2021 11:09;Villa Belgrano - Aguilares;11;73.847;1023;24;244;5;10;;;0
1007;16/04/2021 13:59;Pueblo Viejo - Rio el Sueño;7;73.395;1022;42;244;45;6;;;0
1008;17/04/2021 16:44;Rio Caspichango - Interseccion ruta 322;14;73.1015;1020;41;244;53;13;;;0
1009;18/04/2021 09:34;Pueblo Viejo - Rio el Sueño;4;73.419;1020;20;244;22;3;;;0
1010;18/04/2021 23:32;Rio Marapa - Villa Belgrano;3;73.13;1021;12;244;4;2;;;0
1011;19/04/2021 16:29;Rio Marapa - Villa Belgrano;9;73.66;1024;68;244;16;8;;;0
1012;19/04/2021 18:49;Rio Marapa - Villa Belgrano;13;73.1025;1023;4;244;63;12;;;0
1013;19/04/2021 22:44;Rio Seco - Monteros;11;73.425;1021;38;244;14;10;;;0
1014;20/04/2021 00:18;Pueblo Viejo - Rio el Sueño;3;73.573;1023;43;244;27;2;;;0
1015;20/04/2021 06:25;Pueblo Viejo - Rio el Sueño;10;73.431;1023;52;244;66;9;;;0
1016;20/04/2021 19:01;Concepcion - Rio Seco;5;73.422;1021;62;244;18;4;;;0
1017;20/04/2021 19:48;Aguilares - Concepcion;6;73.459;1024;44;244;12;5;;;0
1018;20/04/2021 21:49;Rio Marapa - Villa Belgrano;14;73.710;1022;3;244;46;13;;;0
1019;22/04/2021 01:59;Pueblo Viejo - Rio el Sueño;6;73.116;1026;5;244;6;5;;;0
1020;22/04/2021 02:14;Rio Marapa - Villa Belgrano;1;73.238;1019;49;244;34;0;;;0
1021;22/04/2021 16:28;Aguilares - Concepcion;11;73.980;1019;31;244;42;10;;;0
1022;23/04/2021 01:21;Rio el Sueño - Huasa Pampa;8;73.725;1025;62;244;12;7;;;0
1023;23/04/2021 16:37;Rio Marapa - Villa Belgrano;15;73.289;1026;56;244;57;14;;;0
1024;24/04/2021 05:54;Rio Marapa - Villa Belgrano;5;73.840;1025;32;244;54;4;;;0
1025;24/04/2021 08:57;Monteros - Rio Caspichango;2;73.743;1023;1;244;5;1;;;0
1026;24/04/2021 15:06;Interseccion ruta 322 - Interseccion ruta 321;14;73.253;1022;63;244;16;13;;;0
1027;25/04/2021 02:03;Interseccion ruta 322 - Interseccion ruta 321;12;73.404;1023;15;244;57;11;;;0
1028;25/04/2021 02:45;Villa Belgrano - Aguilares;8;73.1027;1019;70;244;8;7;;;0
